DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wind_direction,wind_speed,relative_humidity,wet_bulb_temperature,visibility,altimeter,sky_cover_1,sky_cover_baseht_1,KW,CHWTON,HTmmBTU,Combined mmBTU,GHG,KWS,Month,Day,Hour,DOW
2022-11-20T01:51:00,21.1,-2.2,976.3,1015.5,340,2.1,21,10.1,16.093,1016.3,FEW:02,3658,12242.25,3040.66,7.94,86.2,6.645,1.71,11,20,1,1
2022-11-20T02:51:00,18.9,-2.2,977.3,1016.6,,0,24,9.1,16.093,1017.3,FEW:02,3658,12124.75,2930.39,8.02,84.55,6.583,1.8,11,20,2,1
2022-11-20T03:51:00,17.8,-2.2,977.9,1017.1,80,2.6,26,8.6,16.093,1017.9,CLR:00,,12090.67,2832.58,8.36,83.61,6.562,2.17,11,20,3,1
2022-11-20T04:51:00,16.1,-3.9,978.6,1017.7,80,2.6,25,7.4,16.093,1018.6,CLR:00,,11968.57,2760.09,8.34,82.3,6.449,89.66,11,20,4,1
2022-11-20T05:51:00,16.7,-6.7,978.9,1018.1,60,4.6,20,6.9,16.093,1019,CLR:00,,11919.8,2774.67,8.42,82.39,6.471,2.23,11,20,5,1
2022-11-20T06:51:00,16.1,-7.8,979.6,1018.5,80,4.1,19,6.4,16.093,1019.6,CLR:00,,12113.2,2816.76,8.85,83.99,6.577,1.84,11,20,6,1
2022-11-20T07:51:00,15.6,-8.9,979.6,1018.4,70,4.6,18,5.8,16.093,1019.6,CLR:00,,12444.28,2909.61,8.83,86.21,6.755,1.88,11,20,7,1
2022-11-20T08:51:00,15.6,-10,979.6,1018.6,50,3.1,16,5.6,16.093,1019.6,CLR:00,,12563.68,2855.12,9.26,86.39,6.787,62.96,11,20,8,1
2022-11-20T09:51:00,14.4,-9.4,979.6,1018.6,80,3.6,18,5.1,16.093,1019.6,CLR:00,,12645.97,3000.68,8.43,87.58,6.182,1263.18,11,20,9,1
2022-11-20T10:51:00,15,-8.9,979.9,1018.8,80,4.1,18,5.5,16.093,1020,CLR:00,,13201.65,3443.44,7.58,93.95,5.256,3523.82,11,20,10,1
2022-11-20T11:51:00,14.4,-6.1,980.2,1019.2,80,5.7,24,5.9,16.093,1020.3,CLR:00,,14288.7,3878.07,7.4,102.69,4.833,5389.55,11,20,11,1
2022-11-20T12:51:00,13.9,-5.6,980.6,1019.8,70,4.6,26,5.8,16.093,1020.7,CLR:00,,15148.45,4230.92,7.44,109.9,4.748,6407.79,11,20,12,1
2022-11-20T13:51:00,13.9,-6.1,981.2,1020.4,70,5.1,25,5.7,16.093,1021.3,CLR:00,,15332.18,4450.4,7.26,112.98,4.224,7552.38,11,20,13,1
2022-11-20T14:51:00,13.9,-7.2,981.9,1021.1,70,5.1,23,5.4,16.093,1022,CLR:00,,15543.67,4658.33,7.03,115.97,4.302,7621.31,11,20,14,1
2022-11-20T15:51:00,15.6,-4.4,982.5,1021.8,70,6.2,25,6.9,16.093,1022.7,CLR:00,,15838.17,4896.87,6.82,119.63,4.955,6713.02,11,20,15,1
2022-11-20T16:51:00,17.2,-3.9,982.9,1022.1,70,7.7,24,7.9,16.093,1023,CLR:00,,16063.65,5163.7,7.68,124.46,5.9,5200.33,11,20,16,1
2022-11-20T17:51:00,18.3,-4.4,982.5,1021.6,50,6.7,21,8.3,16.093,1022.7,CLR:00,,15999.65,5141.32,7.1,123.39,7.344,2470.7,11,20,17,1
2022-11-20T18:51:00,18.9,-3.9,981.9,1021,70,5.7,21,8.7,16.093,1022,CLR:00,,15778.22,4836.98,7.87,119.76,8.306,481.23,11,20,18,1
2022-11-20T19:51:00,20,-3.9,980.6,1019.8,70,5.1,20,9.2,16.093,1020.7,CLR:00,,15419.83,4381.19,7.9,113.09,8.37,1.5,11,20,19,1
2022-11-20T20:51:00,21.7,-2.2,979.6,1018.5,90,2.1,20,10.4,16.093,1019.6,CLR:00,,15044.58,4078.55,8.26,108.54,8.166,1.56,11,20,20,1
2022-11-20T21:51:00,21.1,-2.8,978.9,1017.8,,2.1,20,10,16.093,1019,CLR:00,,14446.83,3792.54,8.1,102.9,7.844,1.74,11,20,21,1
2022-11-20T22:51:00,21.7,-2.8,978.3,1017.3,30,2.1,19,10.2,16.093,1018.3,CLR:00,,14173.57,3576.99,8.4,99.69,7.693,1.67,11,20,22,1
2022-11-20T23:51:00,22.2,-2.2,977.9,1016.9,110,2.1,19,10.6,16.093,1017.9,CLR:00,,13248.88,3145.25,8.43,91.38,7.193,1.69,11,20,23,1
2022-11-21T00:51:00,20,-2.2,978.3,1017.4,280,1.5,22,9.7,16.093,1018.3,CLR:00,,12961.4,2813.56,8.24,86.23,7.039,1.78,11,21,0,2
2022-11-21T01:51:00,17.2,-1.1,978.9,1018.2,240,3.1,29,8.7,16.093,1019,CLR:00,,12871.65,2757.72,8.39,85.4,6.987,1.69,11,21,1,2
2022-11-21T02:51:00,16.1,-0.6,979.2,1018.4,,0,32,8.4,16.093,1019.3,CLR:00,,12615.72,2677.6,8.38,83.56,6.85,1.7,11,21,2,2
2022-11-21T03:51:00,15.6,-1.1,979.6,1018.8,,0,32,8,16.093,1019.6,CLR:00,,12471.3,2731.85,8.4,83.74,6.728,83.56,11,21,3,2
2022-11-21T04:51:00,13.9,-0.6,979.9,1019.3,100,2.6,37,7.3,16.093,1020,CLR:00,,12171.2,2627.76,8.81,81.87,6.606,2.21,11,21,4,2
2022-11-21T05:51:00,13.3,-1.1,980.2,1019.3,110,1.5,37,6.9,16.093,1020.3,CLR:00,,12380.15,2618.24,9.21,82.87,6.721,2.27,11,21,5,2
2022-11-21T06:51:00,12.8,-1.7,980.2,1019.3,100,2.6,37,6.4,16.093,1020.3,CLR:00,,12811.25,2649.64,9.65,85.16,6.951,1.93,11,21,6,2
2022-11-21T07:51:00,12.2,-1.7,980.2,1019.4,,0,38,6.1,16.093,1020.3,CLR:00,,13316.4,2829.84,9.96,89.35,7.23,2.05,11,21,7,2
2022-11-21T08:51:00,12.2,-2.8,980.2,1019.4,130,2.1,35,5.8,16.093,1020.3,CLR:00,,13707.75,2761.36,10.22,90.13,7.413,56.51,11,21,8,2
2022-11-21T09:51:00,12.2,-3.9,980.2,1019.3,,0,33,5.4,16.093,1020.3,CLR:00,,14241.15,2951.3,9.4,93.4,7.035,1284.49,11,21,9,2
2022-11-21T10:51:00,10.6,-3.3,980.2,1019.4,230,1.5,38,4.7,16.093,1020.3,FEW:02,7620,15159.95,3535.1,8.75,102.9,6.088,3952.6,11,21,10,2
2022-11-21T11:51:00,9.4,-2.2,980.2,1019.6,,0,44,4.5,16.093,1020.3,FEW:02,7620,15729.3,3981.64,8.2,109.65,5.596,5424.56,11,21,11,2
2022-11-21T12:51:00,8.9,-2.2,980.2,1019.8,,0,46,4.2,16.093,1020.3,FEW:02,7620,16177.58,4508.52,7.66,116.97,5.329,6362.49,11,21,12,2
2022-11-21T13:51:00,9.4,-1.7,980.9,1020.4,,0,46,4.7,16.093,1021,FEW:02,7010,15881.17,4948.73,7.2,120.77,4.612,7395.64,11,21,13,2
2022-11-21T14:51:00,10,-1.7,981.2,1020.7,,0,44,5,16.093,1021.3,FEW:02,7010,16291.8,5365.41,7.05,127.03,4.775,7500.6,11,21,14,2
2022-11-21T15:51:00,15.6,-7.8,981.5,1021,70,4.1,19,6.1,16.093,1021.7,FEW:02,7010,16342.23,5651.56,7.05,130.63,5.127,6903.47,11,21,15,2
2022-11-21T16:51:00,16.7,-7.8,981.9,1021.2,70,7.7,18,6.6,16.093,1022,FEW:02,7010,16177.45,5799.42,7.12,131.91,5.976,5170.66,11,21,16,2
2022-11-21T17:51:00,18.3,-6.7,981.9,1021,90,5.7,18,7.7,16.093,1022,FEW:02,7010,15928.23,5621.71,7.16,128.97,7.336,2417.39,11,21,17,2
2022-11-21T18:51:00,19.4,-6.1,980.9,1020,70,4.1,17,8.4,16.093,1021,FEW:02,7010,16265.2,5354.84,7.34,127.1,8.496,617.57,11,21,18,2
2022-11-21T19:51:00,21.1,-5.6,979.9,1019,,1.5,16,9.3,16.093,1020,FEW:02,7010,16042.93,4815.26,7.79,120.31,8.71,1.68,11,21,19,2
2022-11-21T20:51:00,21.7,-5,978.9,1018.1,,1.5,16,9.6,16.093,1019,FEW:02,7010,15241.88,4546.17,7.84,114.4,8.277,1.68,11,21,20,2
2022-11-21T21:51:00,22.8,-5,978.6,1017.5,190,2.1,15,10.1,16.093,1018.6,SCT:04,7010,14430.35,4045.44,7.92,105.7,7.834,1.81,11,21,21,2
2022-11-21T22:51:00,22.8,-5.6,977.9,1017,,0,15,10,16.093,1017.9,FEW:02,6096,14857.27,3751.9,8.51,104.23,8.063,1.82,11,21,22,2
2022-11-21T23:51:00,22.2,-5.6,977.9,1016.8,,0,15,9.8,16.093,1017.9,FEW:02,6096,16526.65,3521.54,8.55,107.2,8.933,76.35,11,21,23,2
2022-11-22T00:51:00,20.6,-5,977.9,1017.1,260,2.6,17,9.1,16.093,1017.9,FEW:02,4267,16073.97,3184.55,8.63,101.69,8.73,1.63,11,22,0,3
2022-11-22T01:51:00,17.8,-2.8,978.3,1017.5,240,2.1,25,8.5,16.093,1018.3,FEW:02,4267,15566.95,2930.94,8.6,96.88,8.453,1.81,11,22,1,3
2022-11-22T02:51:00,16.1,-2.2,978.6,1017.8,,0,29,7.9,16.093,1018.6,SCT:04,6096,15134.55,2714.74,8.41,92.63,8.216,2.12,11,22,2,3
2022-11-22T03:51:00,15.6,-2.2,978.6,1017.8,250,1.5,30,7.6,16.093,1018.6,BKN:07,7010,14555.38,2673.9,8.31,90.06,7.904,2.47,11,22,3,3
2022-11-22T04:51:00,14.4,-1.7,978.9,1018.1,230,1.5,33,7.2,16.093,1019,BKN:07,7010,14148.88,2663.66,8.31,88.55,7.682,2.2,11,22,4,3
2022-11-22T05:51:00,13.9,-2.2,978.6,1017.8,130,1.5,33,6.8,16.093,1018.6,SCT:04,7010,14267.27,2638.74,8.75,89.09,7.747,1.96,11,22,5,3
2022-11-22T06:51:00,13.9,-2.8,978.6,1017.7,120,1.5,32,6.6,16.093,1018.6,FEW:02,7010,15121.05,2674.8,9.36,93.05,8.175,69.29,11,22,6,3
2022-11-22T07:51:00,11.7,-1.1,978.3,1017.3,,0,41,6,16.093,1018.3,BKN:07,7010,14092.1,2839.65,9.45,91.61,7.646,14.41,11,22,7,3
2022-11-22T08:51:00,11.7,-3.3,978.3,1017.4,160,1.5,35,5.3,16.093,1018.3,BKN:07,7315,13700.65,2835.86,9.82,90.6,7.391,89.67,11,22,8,3
2022-11-22T09:51:00,11.1,-3.3,977.9,1017.2,,0,37,5,16.093,1017.9,BKN:07,7315,13996.83,2948.6,8.91,92.05,6.95,1197.51,11,22,9,3
2022-11-22T10:51:00,11.7,-3.9,978.3,1017.3,,0,34,5.1,16.093,1018.3,BKN:07,7315,14586.35,3549.07,8.05,100.41,5.724,4046.05,11,22,10,3
2022-11-22T11:51:00,11.1,-3.9,978.3,1017.5,,0,35,4.9,16.093,1018.3,BKN:07,7315,14666.5,4075.31,7.55,106.5,5.844,3905.44,11,22,11,3
2022-11-22T12:51:00,10.6,-3.3,978.3,1017.6,,0,38,4.7,16.093,1018.3,BKN:07,7315,15359.2,4686.04,7.15,115.79,5.925,4446.68,11,22,12,3
2022-11-22T13:51:00,9.4,-3.3,978.9,1018.3,,0,41,4.2,16.093,1019,BKN:07,7315,15806.27,5195.52,7.19,123.47,4.97,6656.06,11,22,13,3
2022-11-22T14:51:00,11.1,-2.8,979.2,1018.6,,0,38,5.2,16.093,1019.3,SCT:04,7620,16031.27,5346.25,6.9,125.75,5.614,5690.84,11,22,14,3
2022-11-22T15:51:00,13.3,-3.9,979.6,1018.8,,0,30,6,16.093,1019.6,BKN:07,7620,16222.47,5529.91,6.81,128.52,5.601,5907.12,11,22,15,3
2022-11-22T16:51:00,18.3,-5,979.6,1018.7,70,4.1,20,8.1,16.093,1019.6,BKN:07,7620,16186.88,5712.51,6.96,130.74,6.255,4665.71,11,22,16,3
2022-11-22T17:51:00,20,-5,978.9,1018.1,110,3.1,18,8.9,16.093,1019,BKN:07,7620,15881.6,5779.12,6.67,130.21,7.39,2271.87,11,22,17,3
2022-11-22T18:51:00,21.1,-5.6,978.3,1017.2,50,3.6,16,9.3,16.093,1018.3,BKN:07,7620,15362.68,5407.22,6.89,124.2,8.172,315.58,11,22,18,3
2022-11-22T19:51:00,21.1,-5.6,977.3,1016.4,70,2.1,16,9.2,16.093,1017.3,BKN:07,7620,14820.53,4902.17,7.26,116.66,8.048,1.58,11,22,19,3
2022-11-22T20:51:00,21.7,-5,976.3,1015.4,70,2.1,16,9.6,16.093,1016.3,BKN:07,7620,14031.75,4511.98,7.49,109.51,7.618,1.55,11,22,20,3
2022-11-22T21:51:00,22.8,-5,975.6,1014.7,40,1.5,15,10.1,16.093,1015.6,FEW:02,6401,13667.52,4139.72,7.97,104.29,7.419,1.61,11,22,21,3
2022-11-22T22:51:00,23.9,-5,975.6,1014.5,230,1.5,14,10.6,16.093,1015.6,FEW:02,6401,14270.95,3821.45,8.13,102.69,7.75,1.57,11,22,22,3
2022-11-22T23:51:00,22.8,-4.4,975.6,1014.6,,0,16,10.3,16.093,1015.6,FEW:02,5182,16669.3,3500.76,8.09,106.98,9.051,1.61,11,22,23,3
2022-11-23T00:51:00,20,-3.3,975.6,1014.7,240,2.1,21,9.3,16.093,1015.6,FEW:02,5182,15981.38,3117.15,8.01,99.95,8.632,82.08,11,23,0,4
2022-11-23T01:51:00,18.3,-2.8,975.6,1014.9,260,2.1,24,8.7,16.093,1015.6,BKN:07,8230,15362.27,2768.84,8.07,93.72,8.34,1.76,11,23,1,4
2022-11-23T02:51:00,17.8,-3.3,975.6,1014.9,270,2.1,24,8.3,16.093,1015.6,BKN:07,8230,14636.13,2639.89,7.9,89.52,7.947,1.78,11,23,2,4
2022-11-23T03:51:00,15,-2.2,976.3,1015.5,260,2.1,31,7.3,16.093,1016.3,SCT:04,8230,14223.02,2441.08,8.13,85.96,7.724,2.23,11,23,3,4
2022-11-23T04:51:00,14.4,-2.2,976.3,1015.4,230,1.5,32,7,16.093,1016.3,SCT:04,8230,14183.85,2418.59,8.33,85.75,7.7,2.53,11,23,4,4
2022-11-23T05:51:00,14.4,-2.8,976.6,1015.6,,0,31,6.9,16.093,1016.6,SCT:04,7315,14893.78,2601.61,8.69,90.72,8.086,2.1,11,23,5,4
2022-11-23T06:51:00,13.9,-2.2,976.3,1015.4,260,1.5,33,6.8,16.093,1016.3,FEW:02,7315,14923.6,2511.85,9.31,90.38,8.102,1.89,11,23,6,4
2022-11-23T07:51:00,10.6,-1.7,976.6,1015.6,220,2.1,43,5.3,16.093,1016.6,FEW:02,7315,14746.7,2544.55,9.78,90.64,8.007,1.77,11,23,7,4
2022-11-23T08:51:00,11.1,-2.2,976.3,1015.4,,0,40,5.4,16.093,1016.3,FEW:02,7315,13261.6,2438.86,10.13,84.65,7.174,47.22,11,23,8,4
2022-11-23T09:51:00,10,-2.2,976.3,1015.3,,0,43,4.8,16.093,1016.3,CLR:00,,13582,2582.64,9.44,86.78,6.732,1177.53,11,23,9,4
2022-11-23T10:51:00,10,-2.2,976.3,1015.2,,1.5,43,4.8,16.093,1016.3,CLR:00,,14142.45,3022.89,8.42,92.95,5.611,3807.02,11,23,10,4
2022-11-23T11:51:00,8.9,-2.8,976.3,1015.2,,0,44,4,16.093,1016.3,FEW:02,7620,14924.98,3616.62,7.55,101.88,5.083,5558.51,11,23,11,4
2022-11-23T12:51:00,8.9,-2.2,976,1015,130,1.5,46,4.2,16.093,1015.9,FEW:02,7620,14761.8,4136.46,7.29,107.3,4.603,6278.66,11,23,12,4
2022-11-23T13:51:00,7.8,-1.7,976.6,1016.1,,0,51,3.8,16.093,1016.6,FEW:02,7620,15044.75,4565.87,6.95,113.07,4.076,7536.03,11,23,13,4
2022-11-23T14:51:00,9.4,-1.1,977,1016.2,120,2.6,48,4.9,16.093,1016.9,FEW:02,7620,15210.23,4964.86,6.85,118.33,4.194,7486.38,11,23,14,4
2022-11-23T15:51:00,12.2,-2.2,977.6,1016.8,70,2.6,37,5.9,16.093,1017.6,FEW:02,7620,15195.88,5260.2,6.73,121.71,4.664,6606.61,11,23,15,4
2022-11-23T16:51:00,15.6,-1.1,977.9,1017,110,2.1,32,7.9,16.093,1017.9,FEW:02,7620,15135.95,5400.02,6.71,123.15,5.437,5123.74,11,23,16,4
2022-11-23T17:51:00,17.8,-2.2,977.6,1016.6,,2.1,26,8.6,16.093,1017.6,FEW:02,7620,14667.48,5298.77,6.94,120.57,6.757,2229.11,11,23,17,4
2022-11-23T18:51:00,19.4,-2.8,976.6,1015.7,,0,22,9.2,16.093,1016.6,FEW:02,7620,14158.85,4858.41,6.94,113.55,7.302,709.5,11,23,18,4
2022-11-23T19:51:00,20.6,-2.8,975.6,1014.6,,0,21,9.7,16.093,1015.6,FEW:02,7620,13443.6,4248.73,7.43,104.29,7.288,23.03,11,23,19,4
2022-11-23T20:51:00,21.1,-3.3,975,1013.9,290,2.6,19,9.8,16.093,1014.9,SCT:04,8839,12904.63,3949.61,7.4,98.83,7.004,1.6,11,23,20,4
2022-11-23T21:51:00,22.2,-2.8,974.3,1013.4,260,3.6,19,10.5,16.093,1014.2,BKN:07,8839,11975.97,3720.02,7.27,92.77,6.501,1.75,11,23,21,4
2022-11-23T22:51:00,22.2,-3.3,974,1013,250,3.6,18,10.3,16.093,1013.9,BKN:07,8839,13133.8,3488.32,7.82,94.49,7.132,1.61,11,23,22,4
2022-11-23T23:51:00,21.1,-3.9,974.3,1013.4,260,5.1,18,9.7,16.093,1014.2,SCT:04,8839,15731.43,3242.11,8.11,100.69,8.541,1.59,11,23,23,4
2022-11-24T00:51:00,19.4,-2.8,974.7,1013.7,250,2.6,22,9.2,16.093,1014.6,FEW:02,8839,15010.83,2854.31,8.39,93.86,8.155,1.82,11,24,0,5
2022-11-24T01:51:00,17.8,-2.2,974.3,1013.7,,0,26,8.6,16.093,1014.2,FEW:02,8839,14342.98,2628.69,8.08,88.56,7.79,1.98,11,24,1,5
2022-11-24T02:51:00,18.3,-3.9,974.7,1013.9,290,3.6,22,8.4,16.093,1014.6,CLR:00,,13772.67,2384,8.15,83.75,7.479,1.57,11,24,2,5
2022-11-24T03:51:00,14.4,-2.2,975,1014.4,210,2.1,32,7,16.093,1014.9,CLR:00,,13686.43,2258.04,8.11,81.9,7.407,42.99,11,24,3,5
2022-11-24T04:51:00,16.1,-4.4,975.6,1014.7,360,2.1,24,7.2,16.093,1015.6,CLR:00,,13596.13,2197.49,8.46,81.22,7.353,57.46,11,24,4,5
2022-11-24T05:51:00,15,-5.6,975.6,1014.8,350,2.1,24,6.3,16.093,1015.6,CLR:00,,14244,2314.02,9.09,85.46,7.735,1.86,11,24,5,5
2022-11-24T06:51:00,11.1,-2.8,976.3,1015.3,220,1.5,38,5.2,16.093,1016.3,CLR:00,,14673.8,2412.83,9.66,88.69,7.965,1.85,11,24,6,5
2022-11-24T07:51:00,10,-2.8,976.3,1015.4,230,1.5,41,4.6,16.093,1016.3,CLR:00,,14568.32,2743.15,9.77,92.4,7.911,1.89,11,24,7,5
2022-11-24T08:51:00,11.1,-5,977,1015.9,300,2.1,32,4.5,16.093,1016.9,CLR:00,,12925.8,2741.06,9.58,86.57,6.998,42.79,11,24,8,5
2022-11-24T09:51:00,8.9,-4.4,977,1016.3,230,1.5,39,3.5,16.093,1016.9,CLR:00,,12728.95,2775.91,9.17,85.91,6.29,1143.99,11,24,9,5
2022-11-24T10:51:00,8.9,-5,977.9,1017,130,1.5,37,3.3,16.093,1017.9,CLR:00,,13089.5,3289.67,7.77,91.9,5.082,3729.69,11,24,10,5
2022-11-24T11:51:00,8.9,-5.6,978.6,1017.7,,0,36,3.2,16.093,1018.6,CLR:00,,13454.98,3670.74,7.74,97.69,4.302,5536.43,11,24,11,5
2022-11-24T12:51:00,13.3,-10.6,979.2,1018.2,320,2.6,18,4.3,16.093,1019.3,CLR:00,,13071.15,3852.89,7.21,98.04,3.621,6404.42,11,24,12,5
2022-11-24T13:51:00,13.9,-10,979.9,1019.1,330,3.1,18,4.7,16.093,1020,CLR:00,,13111.88,4127.87,7.3,101.57,3.075,7447.82,11,24,13,5
2022-11-24T14:51:00,12.8,-10,980.9,1020.2,260,1.5,20,4.2,16.093,1021,CLR:00,,13165.4,4352.16,7.08,104.23,3.142,7382.36,11,24,14,5
2022-11-24T15:51:00,15.6,-8.9,981.9,1021.1,40,5.1,18,5.8,16.093,1022,FEW:02,3353,13137,4485.15,7.03,105.68,3.591,6524.54,11,24,15,5
2022-11-24T16:51:00,17.2,-8.9,982.2,1021.4,20,6.2,16,6.7,16.093,1022.4,FEW:02,3353,13076.8,4629.14,6.97,107.14,4.396,4976.21,11,24,16,5
2022-11-24T17:51:00,17.8,-8.3,982.2,1021.3,20,3.6,16,7.1,16.093,1022.4,CLR:00,,12922.2,4677.72,6.98,107.21,5.831,2184.06,11,24,17,5
2022-11-24T18:51:00,18.9,-8.9,981.5,1020.9,30,5.1,14,7.5,16.093,1021.7,FEW:02,3658,12434.28,4387.15,7.42,102.49,6.449,555.31,11,24,18,5
2022-11-24T19:51:00,19.4,-8.3,981.2,1020.4,40,4.1,15,7.9,16.093,1021.3,FEW:02,3658,11693.8,3934.31,7.76,94.87,6.328,40.96,11,24,19,5
2022-11-24T20:51:00,20.6,-8.3,980.6,1019.7,10,4.1,14,8.4,16.093,1020.7,FEW:02,3658,11511.57,3658.86,8.52,91.71,6.252,1.59,11,24,20,5
2022-11-24T21:51:00,20.6,-8.3,980.2,1019.6,,2.1,14,8.4,16.093,1020.3,FEW:02,3658,11300.2,3393.77,8.48,87.76,6.138,1.66,11,24,21,5
2022-11-24T22:51:00,21.1,-8.3,980.2,1019.4,10,4.1,13,8.6,16.093,1020.3,FEW:02,3658,13996.4,3339.99,8.43,96.27,7.599,1.68,11,24,22,5
2022-11-24T23:51:00,20.6,-8.9,980.6,1019.9,10,4.1,13,8.3,16.093,1020.7,FEW:02,3658,15115.88,3215.06,8.32,98.48,8.205,1.68,11,24,23,5
2022-11-25T00:51:00,20,-8.3,981.2,1020.4,360,3.1,14,8.1,16.093,1021.3,FEW:02,7620,14488.1,2900.07,8.27,92.51,7.864,1.76,11,25,0,6
2022-11-25T01:51:00,19.4,-9.4,981.9,1021.1,60,4.6,13,7.6,16.093,1022,CLR:00,,14354.02,2785.79,8.22,90.63,7.793,1.69,11,25,1,6
2022-11-25T02:51:00,16.7,-8.3,982.5,1022,100,3.6,17,6.5,16.093,1022.7,CLR:00,,13455.3,2561.03,8.18,84.82,7.304,1.72,11,25,2,6
2022-11-25T03:51:00,16.1,-8.3,983.2,1022.5,,0,18,6.2,16.093,1023.4,CLR:00,,13382.63,2358.91,8.47,82.44,7.267,1.78,11,25,3,6
2022-11-25T04:51:00,16.1,-7.8,983.8,1023,,2.6,19,6.4,16.093,1024,CLR:00,,14089.4,2536.64,8.49,87.01,7.605,84.23,11,25,4,6
2022-11-25T05:51:00,14.4,-7.2,984.5,1023.8,240,2.6,22,5.7,16.093,1024.7,CLR:00,,13695.13,2378.32,8.96,84.23,7.434,1.85,11,25,5,6
2022-11-25T06:51:00,13.3,-7.2,984.8,1024.2,250,2.1,24,5.1,16.093,1025.1,CLR:00,,13652.65,2419.56,9.5,85.11,7.409,1.79,11,25,6,6
2022-11-25T07:51:00,14.4,-7.8,984.5,1023.9,330,2.6,21,5.5,16.093,1024.7,CLR:00,,13960.3,2508.09,9.8,87.53,7.584,1.66,11,25,7,6
2022-11-25T08:51:00,13.9,-7.8,984.5,1024,,0,22,5.3,16.093,1024.7,CLR:00,,12644.92,2488.11,9.89,82.89,6.846,39.17,11,25,8,6
2022-11-25T09:51:00,10.6,-6.7,984.5,1024.1,,0,29,3.8,16.093,1024.7,CLR:00,,12243.02,2528.91,9.31,81.43,6.055,1093.92,11,25,9,6
2022-11-25T10:51:00,10,-6.1,984.5,1024,,0,32,3.6,16.093,1024.7,CLR:00,,12839.75,2980.1,7.94,87.51,5.026,3584.31,11,25,10,6
2022-11-25T11:51:00,9.4,-6.7,984.8,1024.2,,1.5,32,3.2,16.093,1025.1,CLR:00,,12827.1,3563.88,8,94.54,4.005,5452.01,11,25,11,6
2022-11-25T12:51:00,8.9,-6.1,984.8,1024.5,,0,34,3,16.093,1025.1,CLR:00,,12464.55,3856.16,7.47,96.28,3.386,6229.08,11,25,12,6
2022-11-25T13:51:00,8.3,-6.1,985.5,1025.1,,0,36,2.7,16.093,1025.7,CLR:00,,12845.5,4063.32,7.53,100.12,2.997,7327.74,11,25,13,6
2022-11-25T14:51:00,8.9,-5.6,986.1,1026,,0,36,3.2,16.093,1026.4,CLR:00,,12976.35,4363.43,7.52,104.16,3.115,7237.85,11,25,14,6
2022-11-25T15:51:00,12.8,-5,986.5,1026.2,,0,29,5.4,16.093,1026.8,CLR:00,,13015.88,4624.44,7.47,107.37,3.507,6560.2,11,25,15,6
2022-11-25T16:51:00,16.7,-7.2,986.5,1025.8,100,2.1,19,6.8,16.093,1026.8,CLR:00,,16597.82,4672.95,7.96,120.67,6.317,4970.51,11,25,16,6
2022-11-25T17:51:00,17.8,-7.8,985.8,1025.2,,1.5,17,7.2,16.093,1026.1,CLR:00,,16630.3,4639.51,12.12,124.54,7.835,2198.64,11,25,17,6
2022-11-25T18:51:00,18.9,-7.8,984.8,1024.2,140,2.1,16,7.7,16.093,1025.1,CLR:00,,16289.38,4211.22,11.08,117.19,8.522,596.33,11,25,18,6
2022-11-25T19:51:00,19.4,-7.8,983.5,1022.7,,0,15,8,16.093,1023.7,CLR:00,,16018.73,3857.2,13.3,114.24,8.687,19.3,11,25,19,6
2022-11-25T20:51:00,20,-7.8,982.2,1021.5,320,1.5,15,8.2,16.093,1022.4,CLR:00,,15763.77,3571.87,12.15,108.8,8.558,1.53,11,25,20,6
2022-11-25T21:51:00,21.7,-7.8,981.5,1020.7,210,3.1,13,9,16.093,1021.7,CLR:00,,15484.17,3377.52,8.8,102.17,8.407,1.6,11,25,21,6
2022-11-25T22:51:00,21.7,-8.3,980.9,1020.1,260,4.1,13,8.9,16.093,1021,FEW:02,7620,15516.13,2987.36,8.76,97.55,8.426,1.6,11,25,22,6
2022-11-25T23:51:00,20.6,-8.3,980.6,1019.9,260,2.6,14,8.4,16.093,1020.7,FEW:02,7620,17181.42,2821.59,8.49,100.98,9.329,1.64,11,25,23,6
2022-11-26T00:51:00,18.3,-7.2,980.6,1020.1,230,2.1,17,7.6,16.093,1020.7,FEW:02,7620,18087.35,2535.52,8.39,100.53,9.822,1.64,11,26,0,7
2022-11-26T01:51:00,17.2,-6.7,980.9,1020.3,,0,19,7.2,16.093,1021,CLR:00,,17823.47,2345.94,8.37,97.33,9.676,1.67,11,26,1,7
2022-11-26T02:51:00,16.1,-6.7,980.9,1020.3,,0,20,6.6,16.093,1021,CLR:00,,15605.4,2298.95,8.59,89.42,8.441,56.22,11,26,2,7
2022-11-26T03:51:00,14.4,-5.6,980.9,1020.3,130,1.5,25,6.1,16.093,1021,CLR:00,,13806.33,2095.81,8.74,81,7.496,1.8,11,26,3,7
2022-11-26T04:51:00,12.8,-5,981.2,1020.4,90,4.1,29,5.4,16.093,1021.3,CLR:00,,13766.05,2128.88,9.03,81.55,7.476,2.04,11,26,4,7
2022-11-26T05:51:00,12.2,-3.9,981.2,1020.6,90,3.1,33,5.4,16.093,1021.3,CLR:00,,13699.6,2081.32,9.5,81.22,7.438,1.85,11,26,5,7
2022-11-26T06:51:00,10.6,-3.3,981.2,1020.4,100,2.6,38,4.7,16.093,1021.3,CLR:00,,12960.2,2246.34,9.91,81.09,7.036,1.69,11,26,6,7
