DATE,Temperature,Dew Point Temperature,Station Level Pressure,Sea Level Pressure,Wet Bulb Temperature,Altimeter,Day Of Year,Combined mmBTU,KW,CHWTON,HTmmBTU,GHG
2023/2/10 4:00,15,-15.6,983.8,1023.6,4.4,1024,0.880552129,99.09,14122.18,3403.39,10.06,7.665
2023/2/10 5:00,13.9,-16.1,984.5,1024.1,3.7,1024.7,0.880552129,102.05,14586.65,3440.13,11,7.917
2023/2/10 6:00,13.9,-16.1,984.8,1024.5,3.7,1025.1,0.880552129,100.6,13936.95,3475.62,11.34,7.568
2023/2/10 7:00,12.2,-15,985.5,1024.9,3,1025.7,0.880552129,100.27,13757.45,3488.18,11.46,7.454
2023/2/10 8:00,12.2,-16.1,985.5,1024.9,2.8,1025.7,0.880552129,101.07,13791.93,3573.73,11.13,6.951
2023/2/10 9:00,10.6,-13.9,985.5,1025.1,2.2,1025.7,0.880552129,105.82,14395.9,3899.6,9.9,6.016
2023/2/10 10:00,9.4,-13.9,985.5,1025,1.6,1025.7,0.880552129,114.22,14679.2,4522.58,9.86,5.205
2023/2/10 11:00,11.1,-14.4,985.5,1025,2.5,1025.7,0.880552129,118.87,15028.1,4908.88,8.69,5.410285714
2023/2/10 12:00,11.7,-14.4,985.2,1024.6,2.8,1025.4,0.880552129,124.22,15098.6,5361.15,8.37,5.615571429
2023/2/10 13:00,11.1,-13.9,985.5,1024.9,2.5,1025.7,0.880552129,129.17,15295.8,5781.81,7.6,5.820857143
2023/2/10 14:00,11.1,-13.3,985.8,1025.5,2.6,1026.1,0.880552129,133.03,15337.75,6069.95,7.86,6.026142857
2023/2/10 15:00,11.1,-13.3,986.1,1025.8,2.6,1026.4,0.880552129,135.44,15015.65,5942.864,7.5,6.231428571
2023/2/10 16:00,12.8,-13.3,986.1,1025.9,3.6,1026.4,0.880552129,136.02,14804.4,5815.778,7.63,6.436714286
2023/2/10 17:00,14.4,-13.9,986.1,1025.7,4.3,1026.4,0.880552129,133.5,14338.05,5688.692,7.84,6.642
2023/2/10 18:00,16.1,-14.4,985.5,1025,5.1,1025.7,0.880552129,126.53,13843.38,5561.606,7.83,7.165
2023/2/10 19:00,17.2,-14.4,984.8,1024.3,5.7,1025.1,0.880552129,119.1,13316.75,5434.52,8.45,7.206
2023/2/10 20:00,18.3,-14.4,983.5,1022.8,6.3,1023.7,0.880552129,112.55,13336.665,4966.82,9.04,6.985
2023/2/10 21:00,20,-14.4,982.2,1021.5,7.1,1022.4,0.880552129,110.43,13356.58,4667.43,8.85,7.25
2023/2/10 22:00,21.1,-13.3,980.9,1020.2,7.8,1021,0.880552129,112.35,15515.7,4199.7,9.01,8.423
2023/2/10 23:00,21.7,-12.2,979.9,1019.2,8.2,1020,0.880552129,112.09,15569.25,4204.02,8.52,8.454
2023/2/11 0:00,21.7,-11.1,979.6,1018.6,8.4,1019.6,0.874913201,109.99,15297.25,4091.63,8.7,8.306
2023/2/11 1:00,20,-10.6,979.2,1018.6,7.7,1019.3,0.874913201,107.06,14807.35,4021.11,8.28,8.039
2023/2/11 2:00,17.8,-8.9,979.2,1018.7,6.9,1019.3,0.874913201,107.13,14626.43,4069.46,8.38,7.939
2023/2/11 3:00,16.1,-8.3,979.6,1018.9,6.2,1019.6,0.874913201,107.29,14635.35,4065.04,8.58,7.948
2023/2/11 4:00,14.4,-7.8,979.2,1018.6,5.5,1019.3,0.874913201,106.5,14579.1,3969.45,9.12,7.917
2023/2/11 5:00,14.4,-7.2,978.9,1018.3,5.7,1019,0.874913201,106.11,14256.33,4006.26,9.39,7.739
2023/2/11 6:00,14.4,-7.8,978.6,1017.7,5.5,1018.6,0.874913201,99.43,14173.51,3901.24,9.96,6.784
2023/2/11 7:00,14.4,-9.4,978.3,1017.2,5.1,1018.3,0.874913201,100.75,14090.69,3901.06,9.86,6.915
2023/2/11 8:00,14.4,-10,977.3,1016.3,5,1017.3,0.874913201,101.12,14007.87,4036.99,9.76,6.615
2023/2/11 9:00,13.9,-10.6,976.3,1015.2,4.6,1016.3,0.874913201,102.01,13925.05,4116.95,8.87,6.099
2023/2/11 10:00,13.9,-11.1,975.6,1014.6,4.5,1015.6,0.874913201,113.25,13842.23,4800.18,8.42,5.882
2023/2/11 11:00,13.3,-10.6,975.6,1014.6,4.3,1015.6,0.874913201,118.47,14011.65,5197.13,8.29,5.674
2023/2/11 12:00,12.8,-10.6,975.6,1014.6,4,1015.6,0.874913201,126.1,14637.9,5719.09,7.52,5.7906
2023/2/11 13:00,12.8,-10,975.3,1014.3,4.1,1015.2,0.874913201,132.52,15210.75,6110.96,7.29,5.9072
2023/2/11 14:00,12.8,-11.1,974.7,1013.8,3.9,1014.6,0.874913201,143.64,15022.4,5946.017143,7.13,6.0238
2023/2/11 15:00,13.3,-11.7,975.3,1014.5,4.1,1015.2,0.874913201,143.77,14834.05,5781.074286,7.19,6.1404
2023/2/11 16:00,13.3,-10,975.3,1014.4,4.4,1015.2,0.874913201,143,14645.7,5616.131429,6.91,6.257
2023/2/11 17:00,15.6,-8.9,974.7,1013.7,5.8,1014.6,0.874913201,140.15,14457.35,5451.188571,7.16,7.319
2023/2/11 18:00,17.2,-10.6,974.7,1013.6,6.3,1014.6,0.874913201,134.56,14269,5286.245714,7.76,7.25025
2023/2/11 19:00,20,-10,974,1012.8,7.7,1013.9,0.874913201,127.94,14080.65,5121.302857,8.53,7.1815
2023/2/11 20:00,22.2,-12.8,972.7,1011.6,8.3,1012.5,0.874913201,115.7,13892.3,4956.36,8.82,7.11275
2023/2/11 21:00,22.2,-12.8,971.7,1010.4,8.3,1011.5,0.874913201,104.83,12973.7,4330.99,8.59,7.044
2023/2/11 22:00,23.3,-12.8,971.1,1009.6,8.8,1010.8,0.874913201,104.47,12758.15,4383.64,8.34,6.927
2023/2/11 23:00,23.3,-11.1,970.7,1009.3,9.1,1010.5,0.874913201,98.99,12421.38,4035.01,8.18,6.746
2023/2/12 0:00,22.8,-11.7,970.4,1009.1,8.7,1010.2,0.869163177,98.73,12210.42,4088.55,8,6.633
2023/2/12 1:00,22.2,-10,970.4,1009,8.8,1010.2,0.869163177,96.53,11992.72,3936.77,8.37,6.512
2023/2/12 2:00,19.4,-8.3,970.4,1009.3,7.8,1010.2,0.869163177,94.91,11903.48,3822.09,8.43,6.463
2023/2/12 3:00,17.2,-7.8,970.7,1009.8,6.9,1010.5,0.869163177,95.5,11843.88,3873.96,8.6,6.431
2023/2/12 4:00,15.6,-6.7,971.1,1010.2,6.3,1010.8,0.869163177,93.89,11817.28,3699.7,9.17,6.416
2023/2/12 5:00,15,-7.2,971.7,1010.6,5.9,1011.5,0.869163177,95.42,12008.03,3725.85,9.74,6.521
2023/2/12 6:00,14.4,-7.2,971.4,1010.3,5.6,1011.2,0.869163177,96.85,12357.23,3728.76,9.94,6.71
2023/2/12 7:00,13.9,-6.7,971.7,1010.4,5.5,1011.5,0.869163177,95.84,12410.95,3580.16,9.76,6.713
2023/2/12 8:00,13.9,-6.7,971.7,1010.5,5.5,1011.5,0.869163177,96.85,12487.55,3721.62,9.58,6.174
2023/2/12 9:00,13.3,-6.7,971.4,1010.2,5.2,1011.2,0.869163177,105.84,13302.33,4351.23,8.23,5.519
2023/2/12 10:00,12.8,-7.2,971.1,1009.8,4.8,1010.8,0.869163177,118.85,14460.18,5158.07,7.62,5.155
2023/2/12 11:00,12.2,-7.2,970.7,1009.4,4.5,1010.5,0.869163177,128.11,15005.67,5812.13,7.16,5.339333333
2023/2/12 12:00,11.1,-7.2,970.7,1009.4,3.9,1010.5,0.869163177,135.18,15508.75,6276.47,6.94,5.523666667
2023/2/12 13:00,10,-6.7,970.7,1009.6,3.5,1010.5,0.869163177,144.31,16231.58,6857.14,6.64,5.708
2023/2/12 14:00,9.4,-6.1,971.1,1010.2,3.3,1010.8,0.869163177,148.37,15961.85,6614.298333,6.37,5.892333333
2023/2/12 15:00,9.4,-5,971.1,1010.1,3.6,1010.8,0.869163177,149.76,15692.12,6371.456667,6.5,6.076666667
2023/2/12 16:00,13.9,-5.6,971.4,1010.3,5.8,1011.2,0.869163177,150.74,15422.39,6128.615,6.45,6.261
2023/2/12 17:00,17.8,-6.1,971.1,1009.9,7.5,1010.8,0.869163177,148.01,15152.66,5885.773333,6.79,7.482
2023/2/12 18:00,19.4,-6.1,970.7,1009.6,8.3,1010.5,0.869163177,137.29,14882.93,5642.931667,7.1,7.474333333
2023/2/12 19:00,21.7,-5.6,970.1,1008.6,9.5,1009.8,0.869163177,122.28,14613.2,5400.09,7.62,7.466666667
2023/2/12 20:00,23.3,-5,968.8,1007.4,10.3,1008.5,0.869163177,112.32,13739.63,4812.4,7.69,7.459
2023/2/12 21:00,24.4,-5,967.8,1006.3,10.8,1007.5,0.869163177,110.58,13451.85,4701.05,8.27,7.303
2023/2/12 22:00,25,-7.8,966.8,1005.2,10.4,1006.4,0.869163177,108.65,13318.82,4562.1,8.46,7.23
2023/2/12 23:00,26.1,-10.6,965.8,1004.3,10.4,1005.4,0.869163177,103.07,12892.68,4237.25,8.23,7.002
2023/2/13 0:00,25.6,-10,965.5,1004,10.2,1005.1,0.863303762,99.18,12443.08,4016.37,8.53,6.76
2023/2/13 1:00,21.1,-1.7,966.1,1004.7,10.3,1005.8,0.863303762,96.28,12187.98,3877.12,8.17,6.615
2023/2/13 2:00,17.8,1.7,967.1,1006,9.9,1006.8,0.863303762,95.39,12134.92,3769.06,8.75,6.588
2023/2/13 3:00,16.7,0.6,968.8,1007.7,9,1008.5,0.863303762,94.78,12118.2,3734.73,8.62,6.579
2023/2/13 4:00,16.1,0,970.4,1009.1,8.6,1010.2,0.863303762,94.18,12258.5,3609.34,9.04,6.654
2023/2/13 5:00,14.4,0,971.1,1010,7.8,1010.8,0.863303762,98.25,12695.13,3763.89,9.77,6.893
2023/2/13 6:00,13.9,0.6,971.4,1010.1,7.7,1011.2,0.863303762,100.4,13295.48,3725.61,10.33,7.22
2023/2/13 7:00,13.3,0,971.7,1010.6,7.2,1011.5,0.863303762,102.01,13719.58,3721.81,10.205,7.438
2023/2/13 8:00,11.7,-0.6,972,1010.7,6.2,1011.9,0.863303762,103.35,14044.83,3778.98,10.08,7.404
2023/2/13 9:00,11.1,0,971.7,1010.6,6.1,1011.5,0.863303762,104.43,14019.67,3928.61,9.45,6.001
2023/2/13 10:00,10.6,0,971.4,1010.3,5.9,1011.2,0.863303762,112.87,14768.5,4483.48,8.68,6.2462
2023/2/13 11:00,10.6,0,971.4,1010.1,5.9,1011.2,0.863303762,116.49,14806.2,4430.98,8.49,6.4914
2023/2/13 12:00,10.6,0.6,971.1,1009.8,6.1,1010.8,0.863303762,116.02,14843.9,4378.48,8.43,6.7366
2023/2/13 13:00,10.6,0.6,971.1,1009.7,6.1,1010.8,0.863303762,114.51,14926.15,4325.98,8.5,6.9818
2023/2/13 14:00,10,0.6,971.1,1010,5.8,1010.8,0.863303762,111.75,14795.7,4273.48,8.59,7.227
2023/2/13 15:00,10,0.6,971.1,1010.3,5.8,1010.8,0.863303762,109.51,14642.02,4220.98,8.9,7.127
2023/2/13 16:00,10.6,2.2,971.4,1010.6,6.7,1011.2,0.863303762,103.79,13527.3,4076.76,8.71,6.548
2023/2/13 17:00,13.3,2.8,972,1010.9,8.3,1011.9,0.863303762,103.48,12917.25,4187.38,9.16,6.6955
2023/2/13 18:00,13.3,1.7,972,1011,7.8,1011.9,0.863303762,101.53,13071.605,4068.91,9.55,6.843
2023/2/13 19:00,13.9,1.7,971.4,1010.6,8.1,1011.2,0.863303762,100.3,13225.96,4029.8,9.66,6.728
2023/2/13 20:00,14.4,0,970.7,1009.9,7.8,1010.5,0.863303762,97.33,13380.315,3881.04,9.73,7.04
2023/2/13 21:00,10.6,5.6,970.7,1009.9,8.1,1010.5,0.863303762,101.76,13534.67,3820.9,9.73,7.352
2023/2/13 22:00,11.7,5.6,970.7,1009.9,8.6,1010.5,0.863303762,101.29,14370.33,3557.9,9.57,7.805
2023/2/13 23:00,12.8,5,970.7,1010,8.9,1010.5,0.863303762,98.08,13914.17,3395,9.86,7.552
2023/2/14 0:00,12.2,5,970.7,1010,8.7,1010.5,0.857336693,94.88,13801.2,3197.53,9.42,7.493
2023/2/14 1:00,11.1,5,971.4,1010.5,8.1,1011.2,0.857336693,94.79,13825.55,3178.22,9.48,7.504
2023/2/14 2:00,11.1,4.4,972,1011.4,7.9,1011.9,0.857336693,93.86,13735.85,3135.69,9.36,7.46
2023/2/14 3:00,10.6,3.9,972,1011.3,7.4,1011.9,0.857336693,93.12,13553.58,3121.34,9.41,7.359
2023/2/14 4:00,10,3.9,972.4,1011.7,7.1,1012.2,0.857336693,95,13721.3,3191.45,9.88,7.449
2023/2/14 5:00,10,4.4,973,1012.2,7.3,1012.9,0.857336693,99.49,14258.42,3343.17,10.72,7.74
2023/2/14 6:00,8.9,3.9,972.7,1012,6.5,1012.5,0.857336693,100.68,14212.33,3436.79,10.95,7.716
2023/2/14 7:00,8.3,3.3,972.7,1012.1,6,1012.5,0.857336693,101.58,14096.75,3515,11.3,7.635
2023/2/14 8:00,7.8,3.3,972.7,1011.9,5.7,1012.5,0.857336693,102.83,14033.88,3594.31,10.775,7.441
2023/2/14 9:00,7.2,3.3,972.7,1012.3,5.4,1012.5,0.857336693,99.49,13876.1,3491.53,10.25,6.996
2023/2/14 10:00,6.7,3.3,973,1012.5,5.2,1012.9,0.857336693,97.36,13427.08,3455.73,10.07,6.968
2023/2/14 11:00,6.7,3.3,972.4,1011.9,5.2,1012.2,0.857336693,100.33,13741.8,3665.97,9.45,6.94
2023/2/14 12:00,7.2,3.9,972.4,1011.9,5.7,1012.2,0.857336693,102.84,14018.05,3830.15,9.05,6.977
2023/2/14 13:00,7.2,3.3,972.4,1011.8,5.4,1012.2,0.857336693,106.5,14134.35,4090.57,9.18,7.014
2023/2/14 14:00,7.2,3.3,972.4,1011.9,5.4,1012.2,0.857336693,106.62,14119.38,4141.26,8.75,7.062
2023/2/14 15:00,7.8,3.3,972.7,1012.1,5.7,1012.5,0.857336693,105.78,13989.35,4114.61,8.67,7.245
2023/2/14 16:00,8.3,3.3,973,1012.6,6,1012.9,0.857336693,109.03,14144.29,4101.583333,8.81,7.733
2023/2/14 17:00,10,3.3,972.7,1012.2,6.9,1012.5,0.857336693,108.59,14299.23,4088.556667,9.23,7.715
2023/2/14 18:00,11.1,3.3,972,1011.4,7.4,1011.9,0.857336693,105.94,13875.92,4075.53,9.69,7.527
2023/2/14 19:00,12.2,3.9,970.7,1009.9,8.2,1010.5,0.857336693,102.56,13445.65,3863.26,10.32,7.3
2023/2/14 20:00,13.3,3.9,968.8,1008,8.7,1008.5,0.857336693,99.89,13671.12667,3783.79,10.11,7.059
2023/2/14 21:00,13.3,6.1,967.1,1006.2,9.7,1006.8,0.857336693,95.82,13896.60333,3468.52,10.65,6.926
2023/2/14 22:00,12.8,6.7,965.8,1005,9.7,1005.4,0.857336693,95.26,14122.08,3040.42,10.59,7.67
2023/2/14 23:00,13.3,6.1,964.5,1003.7,9.7,1004.1,0.857336693,92.3,13919,2934.72,9.59,7.556
2023/2/15 0:00,12.8,6.7,963.8,1002.8,9.7,1003.4,0.851263737,92.27,13801.7,2967.35,9.56,7.496
2023/2/15 1:00,12.8,6.1,963.2,1002.1,9.4,1002.7,0.851263737,91.54,13589.42,2973.93,9.48,7.377
2023/2/15 2:00,12.2,5.6,962.5,1001.4,8.9,1002,0.851263737,91.59,13584.77,2972.52,9.56,7.375
2023/2/15 3:00,12.8,4.4,961.9,1000.9,8.7,1001.4,0.851263737,92.14,13502.5,3020.71,9.82,7.332
2023/2/15 4:00,6,3,965.2,1004.6,4.6,1004.7,0.851263737,92.56,13474.33,2986.68,10.74,7.317
2023/2/15 5:00,7.2,2.8,965.8,1005.1,5.2,1005.4,0.851263737,98.53,13966.83,3225.01,12.17,7.582
2023/2/15 6:00,7.8,2.2,966.1,1005.5,5.3,1005.8,0.851263737,95.86,13669.18,3186.33,12.82,7.131
2023/2/15 7:00,8.3,-1.1,967.1,1006.2,4.3,1006.8,0.851263737,96.91,13371.53,3157.47,12.715,7.239
2023/2/15 8:00,7.8,-2.8,967.8,1006.9,3.4,1007.5,0.851263737,98.34,13858.4,3203.6,12.61,6.867
2023/2/15 9:00,7.8,-4.4,968.4,1007.7,2.9,1008.1,0.851263737,96.27,13847.65,3110.46,11.69,5.609
2023/2/15 10:00,7.8,-5,968.8,1008.1,2.7,1008.5,0.851263737,96.11,13854.55,3130.12,11.28,4.661
2023/2/15 11:00,6.7,-5,969.7,1009,2.1,1009.5,0.851263737,102.15,14133.8,3608.67,10.62,4.877857143
2023/2/15 12:00,5.6,-3.9,970.7,1010.1,1.8,1010.5,0.851263737,102.98,14312.8,3633.03,10.55,5.094714286
2023/2/15 13:00,5,-2.8,971.7,1011.1,1.9,1011.5,0.851263737,103.58,14407.28,3658.66,10.52,5.311571429
2023/2/15 14:00,5,-2.2,973,1012.4,2.1,1012.9,0.851263737,104.06,14391.35,3728.41,10.21,5.528428571
2023/2/15 15:00,5,-2.2,974,1013.6,2.1,1013.9,0.851263737,103.85,14133.67,3780.52,10.25,5.745285714
2023/2/15 16:00,6.7,-2.8,975.3,1015.1,2.8,1015.2,0.851263737,103.96,13862.17,3749.983333,10.38,5.962142857
2023/2/15 17:00,7.8,-5.6,976,1015.8,2.6,1015.9,0.851263737,105.91,13989.72,3719.446667,10.93,6.179
2023/2/15 18:00,9.4,-4.4,977,1016.6,3.8,1016.9,0.851263737,101.77,13569.6,3688.91,11.2,7.027
2023/2/15 19:00,10,-7.2,977.6,1017.3,3.3,1017.6,0.851263737,98.57,12981.15,3524.5,11.98,6.975
2023/2/15 20:00,10.6,-7.2,977.6,1017.3,3.6,1017.6,0.851263737,94.41,12215.05,3434.27,11.52,6.633
2023/2/15 21:00,10.6,-7.8,977.3,1017.1,3.5,1017.3,0.851263737,92.26,12244.88,3255.24,11.42,6.649
2023/2/15 22:00,12.8,-6.7,977.6,1017.2,4.9,1017.6,0.851263737,98.45,14305.55,3208.18,11.14,7.767
2023/2/15 23:00,12.2,-11.1,977.9,1017.6,3.6,1017.9,0.851263737,95.14,14108.55,3025.4,10.69,7.663
2023/2/16 0:00,11.7,-10,978.3,1017.8,3.6,1018.3,0.845086694,93.99,14106.52,2970.88,10.2,7.659
2023/2/16 1:00,11.7,-10,978.6,1018.3,3.6,1018.6,0.845086694,93.17,13936.97,2970.19,9.97,7.569
2023/2/16 2:00,11.1,-10,979.2,1018.9,3.3,1019.3,0.845086694,92.07,13809.17,2885.71,10.32,7.496
2023/2/16 3:00,9.4,-6.1,979.6,1019.6,3.3,1019.6,0.845086694,92.35,13753.17,2911.24,10.49,7.47
2023/2/16 4:00,8.3,-6.1,980.2,1020.2,2.7,1020.3,0.845086694,87.09,11840.45,2957.82,11.19,6.429
2023/2/16 5:00,8.3,-5.6,981.2,1021,2.9,1021.3,0.845086694,85.37,11913.175,3037.92,12.39,5.811
2023/2/16 6:00,7.2,-2.8,981.5,1021.4,3.1,1021.7,0.845086694,88.85,11985.9,3090.84,12.2075,6.131
2023/2/16 7:00,6.1,-1.1,981.9,1021.6,3.1,1022,0.845086694,89.81,12058.625,3045.46,12.025,6.369
2023/2/16 8:00,6.1,-2.2,982.2,1022,2.7,1022.4,0.845086694,88.77,12131.35,2888.72,11.8425,5.864
2023/2/16 9:00,3.9,-1.7,982.2,1022.2,1.7,1022.4,0.845086694,91.46,12576.58,3073.67,11.66,4.878
2023/2/16 10:00,4.4,-2.2,982.2,1022.1,1.8,1022.4,0.845086694,95.54,13056.5,3310.11,11.27,4.161
2023/2/16 11:00,3.3,-2.2,982.5,1022.5,1.1,1022.7,0.845086694,98.16,13411.48,3448.03,11.02,3.113
2023/2/16 12:00,2.8,-2.2,982.9,1022.9,0.8,1023,0.845086694,100.4,13491.25,3660.19,10.44,3.498833333
2023/2/16 13:00,3.3,-3.3,983.5,1023.5,0.8,1023.7,0.845086694,102.33,13570.73,3810.35,10.3,3.884666667
2023/2/16 14:00,2.2,-2.2,983.8,1024,0.5,1024,0.845086694,103.51,13487.3,3941.14,10.2,4.2705
2023/2/16 15:00,3.9,-4.4,984.2,1024.3,0.7,1024.4,0.845086694,105.69,13275.98,3885.91,9.91,4.656333333
2023/2/16 16:00,5.6,-5.6,985.2,1025.2,1.3,1025.4,0.845086694,108.15,13070.38,3830.68,9.59,5.042166667
2023/2/16 17:00,7.2,-5.6,985.2,1025.3,2.3,1025.4,0.845086694,105.22,12502.47,3775.45,10.26,5.428
2023/2/16 18:00,9.4,-7.8,984.8,1024.9,2.9,1025.1,0.845086694,101.53,12159.27,3720.22,9.75,6.245
2023/2/16 19:00,10.6,-8.9,984.5,1024.4,3.2,1024.7,0.845086694,97.9,11851.35,3664.99,10.69,6.387
2023/2/16 20:00,11.7,-9.4,984.2,1024.1,3.7,1024.4,0.845086694,93.19,11433,3609.76,10.86,6.208
2023/2/16 21:00,12.2,-10,983.2,1023.1,3.9,1023.4,0.845086694,90.49,11077.42,3488.03,10.84,6.014
2023/2/16 22:00,13.3,-10,982.5,1022.3,4.5,1022.7,0.845086694,83.57,10703,3013.88,10.89,5.811
2023/2/16 23:00,13.9,-7.8,982.2,1022.2,5.2,1022.4,0.845086694,83.63,10223.92,3164.65,10.77,5.55
2023/2/17 0:00,14.4,-7.8,981.9,1021.7,5.5,1022,0.838807395,81.86,10212.3,3063.05,10.26,5.545
2023/2/17 1:00,14.4,-7.8,981.5,1021.4,5.5,1021.7,0.838807395,80.58,10016.34,3024.07,10.11,5.438
2023/2/17 2:00,13.3,-7.8,981.9,1021.8,5,1022,0.838807395,80.8,9858.24,3068.93,10.34,5.352
2023/2/17 3:00,11.1,-5.6,981.9,1021.8,4.4,1022,0.838807395,79.93,9885.76,2966.51,10.6,5.367
2023/2/17 4:00,10,-5.6,982.5,1022.3,3.8,1022.7,0.838807395,82.37,10041.81,3063.32,11.35,5.452
2023/2/17 5:00,10,-8.3,982.9,1022.9,3.1,1023,0.838807395,85.69,10592.83,3127.47,12.01,5.751
2023/2/17 6:00,10,-10.6,983.2,1022.8,2.6,1023.4,0.838807395,86.29,11123.48,2980.01,11.84333333,6.039
2023/2/17 7:00,9.4,-11.1,982.9,1022.5,2.1,1023,0.838807395,88.86,11343.55,3151.93,11.67666667,6.14
2023/2/17 8:00,9.4,-11.1,983.2,1022.9,2.1,1023.4,0.838807395,89.54,11782.92,3151.59,11.51,5.94
2023/2/17 9:00,8.9,-11.1,982.9,1022.8,1.8,1023,0.838807395,93.73,12250.2,3426.45,10.82,5.216
2023/2/17 10:00,8.3,-10.6,982.2,1022,1.6,1022.4,0.838807395,96.84,12658.13,3578.35,10.71,4.791
2023/2/17 11:00,8.3,-10,981.5,1021.2,1.7,1021.7,0.838807395,102.32,12931.25,4043.9,9.67,4.923428571
2023/2/17 12:00,8.3,-10.6,980.9,1020.6,1.6,1021,0.838807395,106.94,13049.52,4410.73,9.48,5.055857143
2023/2/17 13:00,8.3,-10,980.6,1020.3,1.7,1020.7,0.838807395,111.43,13006.3,4790.11,9.57,5.188285714
2023/2/17 14:00,8.3,-10,980.6,1020.2,1.7,1020.7,0.838807395,113.13,12939.5,5015.49,8.8,5.320714286
2023/2/17 15:00,8.9,-10,980.2,1019.9,2.1,1020.3,0.838807395,113.31,12712.68,5096.2,8.78,5.453142857
2023/2/17 16:00,11.1,-11.1,980.6,1020.2,3,1020.7,0.838807395,114.64,12552.88,4990.8875,8.86,5.585571429
2023/2/17 17:00,12.2,-10.6,979.9,1019.4,3.7,1020,0.838807395,112.69,12002.42,4885.575,8.73,5.718
2023/2/17 18:00,13.9,-10.6,979.9,1019.5,4.6,1020,0.838807395,109.56,11775.2,4780.2625,9.68,5.73575
2023/2/17 19:00,16.1,-10,979.2,1018.8,5.9,1019.3,0.838807395,105.09,11375.73,4674.95,10.18,5.7535
2023/2/17 20:00,16.7,-10,978.3,1017.6,6.1,1018.3,0.838807395,100.97,11116.17,4415.79,10.05,5.77125
2023/2/17 21:00,17.2,-10,977,1016.4,6.4,1016.9,0.838807395,96.06,10662.17,4177.06,9.56,5.789
2023/2/17 22:00,17.8,-10.6,976,1015.1,6.6,1015.9,0.838807395,91.79,10412.18,3897.26,9.49,5.655
2023/2/17 23:00,18.3,-10.6,975,1014.4,6.8,1014.9,0.838807395,88.57,10054.59,3751.8,9.24,5.459
2023/2/18 0:00,18.3,-10,975,1014.3,6.9,1014.9,0.832427699,87.95,9826.05,3788.89,8.95,5.335
2023/2/18 1:00,17.8,-9.4,975,1014.4,6.8,1014.9,0.832427699,86.04,9717.8,3652.58,9.05,5.276
2023/2/18 2:00,16.7,-8.9,975.3,1014.5,6.4,1015.2,0.832427699,86.21,9572.92,3691.78,9.24,5.197
2023/2/18 3:00,16.1,-9.4,975.6,1014.8,6,1015.6,0.832427699,85.8,9510.48,3691.06,9.06,5.163
2023/2/18 4:00,15.6,-9.4,975.6,1014.8,5.7,1015.6,0.832427699,86.74,9525.41,3713.82,9.68,5.172
2023/2/18 5:00,16.1,-10,975.6,1014.8,5.9,1015.6,0.832427699,89.89,9795.01,3883.32,9.87,5.318
2023/2/18 6:00,15,-10,975.6,1014.9,5.3,1015.6,0.832427699,90.19,10158.28,3798.28,9.95,5.515
2023/2/18 7:00,14.4,-9.4,975.6,1014.9,5.1,1015.6,0.832427699,92.61,10411.98,3858.89,10.77,5.627
2023/2/18 8:00,14.4,-10.6,975.6,1014.7,4.9,1015.6,0.832427699,92.2,10390.85,3911.82,9.81,4.949
2023/2/18 9:00,12.8,-8.9,975.6,1014.9,4.4,1015.6,0.832427699,96.75,10688.8,4270.48,9.04,3.97
2023/2/18 10:00,13.3,-8.9,975.6,1014.6,4.7,1015.6,0.832427699,104.16,11217.77,4818.37,8.06,3.362
2023/2/18 11:00,13.9,-10,975,1013.9,4.7,1014.9,0.832427699,112.49,11638.4,5403.81,7.93,3.567285714
2023/2/18 12:00,13.9,-10,974.7,1013.7,4.7,1014.6,0.832427699,118.29,11814.85,5876.41,7.46,3.772571429
2023/2/18 13:00,12.2,-7.8,975.3,1014.2,4.4,1015.2,0.832427699,123.84,11871.43,6323.79,7.44,3.977857143
2023/2/18 14:00,11.7,-7.2,976,1015.1,4.2,1015.9,0.832427699,122.31,11796.58,6248.21,7.08,4.183142857
2023/2/18 15:00,12.2,-6.7,977,1016.1,4.6,1016.9,0.832427699,123.27,11668.8,6380.13,6.89,4.388428571
2023/2/18 16:00,14.4,-7.2,977.3,1016.6,5.6,1017.3,0.832427699,124.43,11544.05,6260.313333,6.91,4.593714286
2023/2/18 17:00,17.2,-6.1,978.3,1017.3,7.3,1018.3,0.832427699,121.46,11333.63,6140.496667,7.01,4.799
2023/2/18 18:00,18.9,-6.1,978.3,1017.3,8.1,1018.3,0.832427699,117.84,11178.38,6020.68,7.45,5.702
2023/2/18 19:00,20,-5.6,978.3,1017.2,8.7,1018.3,0.832427699,111.26,11098.57,5475.25,7.69,5.922
2023/2/18 20:00,21.7,-4.4,977.3,1016.4,9.8,1017.3,0.832427699,107.68,10759.13,5249.22,7.98,5.842
2023/2/18 21:00,21.7,-3.9,976.6,1015.7,9.9,1016.6,0.832427699,104.49,10479.88,5041.45,8.23,5.688
2023/2/18 22:00,22.2,-4.4,976,1015,10,1015.9,0.832427699,100.63,10142.83,4842.62,7.91,5.507
2023/2/18 23:00,22.8,-5,975.3,1014.3,10.1,1015.2,0.832427699,95.02,9857.19,4449.22,8,5.352
2023/2/19 0:00,22.2,-5,975,1013.8,9.9,1014.9,0.825949498,90.82,9662.7,4174.38,7.76,5.246
2023/2/19 1:00,21.7,-4.4,975,1013.9,9.8,1014.9,0.825949498,85.48,9450.92,3756.64,8.15,5.131
