campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2024,6,14,19,15868.9,91.45,7970.41,4.17,153.96,28.14,4534,1133493,433,8009,2001690,765,349,87220,33,12892,3222403,65287,8.565,6,2024-06-14T19:00:00.000
Tempe,, , ,2024,6,14,20,15103.22,0.44,7622.68,4.45,147.46,26.95,4315,1078802,412,7659,1914361,732,373,93163,36,12347,3086326,62432,8.201,6,2024-06-14T20:00:00.000
Tempe,, , ,2024,6,14,21,14638.6,-0.25,7247.59,4.33,141.25,25.82,4182,1045615,400,7282,1820160,696,362,90568,35,11827,2956343,59386,7.948,6,2024-06-14T21:00:00.000
Tempe,, , ,2024,6,14,22,13957.05,-0.24,6877.72,3.99,134.14,24.52,3988,996933,381,6911,1727270,660,334,83443,32,11232,2807646,56362,7.58,6,2024-06-14T22:00:00.000
Tempe,, , ,2024,6,14,23,14406.77,-0.09,6604.31,3.96,132.37,24.19,4116,1029056,393,6636,1658606,634,332,82959,32,11084,2770621,54218,7.823,6,2024-06-14T23:00:00.000
Tempe,, , ,2024,6,15,0,12343.6,-0.05,6209.63,4.07,120.71,22.06,3527,881686,337,6240,1559486,596,341,85274,33,10107,2526447,50862,6.701,7,2024-06-15T00:00:00.000
Tempe,, , ,2024,6,15,1,13189.25,-0.21,5946.36,4.41,120.77,22.07,3768,942090,360,5975,1493369,571,369,92246,35,10112,2527705,48837,7.161,7,2024-06-15T01:00:00.000
Tempe,, , ,2024,6,15,2,13578.3,-0.05,5855.53,4.28,120.88,22.09,3880,969879,371,5884,1470558,562,358,89531,34,10121,2529969,48148,7.373,7,2024-06-15T02:00:00.000
Tempe,, , ,2024,6,15,3,13868.13,-0.09,5674.15,4.16,119.57,21.85,3962,990581,379,5701,1425005,545,348,87054,33,10012,2502640,46725,7.529,7,2024-06-15T03:00:00.000
Tempe,, , ,2024,6,15,4,11826.33,-0.1,5500.56,4.48,110.84,20.26,3379,844738,323,5527,1381411,528,375,93775,36,9281,2319923,45140,6.422,7,2024-06-15T04:00:00.000
Tempe,, , ,2024,6,15,5,12982.05,3.03,5766.04,4.86,118.35,21.63,3709,927290,354,5794,1448084,554,407,101646,39,9910,2477020,47375,7.048,7,2024-06-15T05:00:00.000
Tempe,, , ,2024,6,15,6,12998.17,190.68,6010.57,4.82,121.3,22.17,3714,928441,355,6040,1509494,577,404,100854,39,10157,2538789,49333,6.955,7,2024-06-15T06:00:00.000
Tempe,, , ,2024,6,15,7,14134.75,1064.31,6419.23,4.4,129.66,23.7,4039,1009625,386,6450,1612126,616,368,92038,35,10857,2713790,52711,7.1,7,2024-06-15T07:00:00.000
Tempe,, , ,2024,6,15,8,14151.2,2290.67,6872.68,4.08,134.84,24.65,4043,1010800,386,6906,1726004,660,342,85487,33,11291,2822291,56340,6.441,7,2024-06-15T08:00:00.000
Tempe,, , ,2024,6,15,9,14443.52,3400.16,7182.67,3.9,139.37,25.47,4127,1031681,394,7217,1803855,690,326,81516,31,11670,2917052,58848,5.997,7,2024-06-15T09:00:00.000
Tempe,, , ,2024,6,15,10,14869.75,4150.18,7463.93,3.86,144.16,26.35,4249,1062125,406,7500,1874491,717,323,80746,31,12071,3017362,61139,5.822,7,2024-06-15T10:00:00.000
Tempe,, , ,2024,6,15,11,16431.15,4575.78,7744.02,4.08,153.08,27.98,4695,1173654,449,7781,1944833,743,342,85492,33,12818,3203980,63530,6.437,7,2024-06-15T11:00:00.000
Tempe,, , ,2024,6,15,12,15727.48,4752.07,7980.26,3.86,153.29,28.02,4494,1123392,429,8019,2004164,766,324,80872,31,12836,3208428,65352,5.959,7,2024-06-15T12:00:00.000
Tempe,, , ,2024,6,15,13,14728.9,4712.05,8199.81,3.63,152.29,27.83,4208,1052065,402,8239,2059300,787,304,76035,29,12752,3187400,67013,5.439,7,2024-06-15T13:00:00.000
Tempe,, , ,2024,6,15,14,16992.73,4425.59,8386.72,3.9,162.52,29.7,4855,1213767,464,8427,2106240,805,327,81675,31,13609,3401682,68725,6.822,7,2024-06-15T14:00:00.000
Tempe,, , ,2024,6,15,15,16809.1,3916.05,8646.11,3.79,164.9,30.14,4803,1200650,459,8688,2171385,830,318,79369,30,13808,3451405,70783,7.001,7,2024-06-15T15:00:00.000
Tempe,, , ,2024,6,15,16,16916.28,3051.08,8729.26,3.88,166.35,30.4,4833,1208306,462,8771,2192265,838,325,81110,31,13929,3481681,71458,7.53,7,2024-06-15T16:00:00.000
Tempe,, , ,2024,6,15,17,13905.85,1903.25,8670.51,3.73,155.22,28.37,3973,993275,380,8712,2177513,832,312,78025,30,12998,3248813,70699,6.516,7,2024-06-15T17:00:00.000
Tempe,, , ,2024,6,15,18,13926.55,714.6,8404.61,3.66,152.03,27.79,3979,994754,380,8445,2110732,807,306,76587,29,12731,3182073,68574,7.174,7,2024-06-15T18:00:00.000
Tempe,, , ,2024,6,15,19,16322.88,89.19,8084.8,4.04,156.75,28.65,4664,1165920,446,8124,2030416,776,338,84544,32,13126,3280880,66246,8.815,7,2024-06-15T19:00:00.000
Tempe,, , ,2024,6,15,20,16791.9,1.11,7918.23,4.15,156.46,28.6,4798,1199422,458,7956,1988583,760,347,86846,33,13102,3274851,64958,9.118,7,2024-06-15T20:00:00.000
Tempe,, , ,2024,6,15,21,14963.15,0.04,7264.16,4.11,142.33,26.01,4275,1068797,408,7299,1824321,697,344,85951,33,11918,2979068,59550,8.123,7,2024-06-15T21:00:00.000
Tempe,, , ,2024,6,15,22,14824.53,-0.11,7045.95,3.82,138.96,25.4,4236,1058895,405,7080,1769520,676,320,80024,31,11636,2908439,57791,8.049,7,2024-06-15T22:00:00.000
Tempe,, , ,2024,6,15,23,15270.88,-0.12,6754.96,4.01,137.18,25.07,4363,1090777,417,6787,1696441,648,336,83973,32,11487,2871191,55506,8.292,7,2024-06-15T23:00:00.000
Tempe,, , ,2024,6,16,0,13418.95,-0.22,6674.26,3.95,129.82,23.73,3834,958497,366,6706,1676174,641,330,82563,32,10871,2717234,54682,7.288,1,2024-06-16T00:00:00.000
Tempe,, , ,2024,6,16,1,14273.93,-0.11,6370.75,4.2,129.35,23.64,4078,1019566,390,6401,1599951,612,351,87825,34,10831,2707342,52337,7.749,1,2024-06-16T01:00:00.000
Tempe,, , ,2024,6,16,2,13344.85,-0.25,6186.71,3.94,123.72,22.61,3813,953204,364,6217,1553731,594,330,82492,32,10359,2589427,50775,7.247,1,2024-06-16T02:00:00.000
Tempe,, , ,2024,6,16,3,13369,-0.09,6041.48,3.68,121.8,22.26,3820,954929,365,6071,1517256,580,308,77078,29,10199,2549263,49615,7.26,1,2024-06-16T03:00:00.000
Tempe,, , ,2024,6,16,4,14606.58,-0.21,5918.66,3.96,124.82,22.81,4173,1043327,399,5947,1486412,568,332,82890,32,10452,2612630,48752,7.93,1,2024-06-16T04:00:00.000
Tempe,, , ,2024,6,16,5,14632.1,3.7,5945.11,4.34,125.6,22.96,4181,1045150,399,5974,1493055,571,363,90750,35,10517,2628955,48966,7.943,1,2024-06-16T05:00:00.000
Tempe,, , ,2024,6,16,6,13911.83,182.79,6274.88,4.58,127.34,23.27,3975,993702,380,6305,1575873,602,383,95751,37,10663,2665326,51535,7.455,1,2024-06-16T06:00:00.000
Tempe,, , ,2024,6,16,7,13449.78,1057.66,6532.6,4.19,128.47,23.48,3843,960699,367,6564,1640597,627,350,87603,33,10757,2688898,53552,6.73,1,2024-06-16T07:00:00.000
Tempe,, , ,2024,6,16,8,12722.45,2354.61,6966.08,3.84,130.85,23.91,3635,908747,347,7000,1749462,669,322,80444,31,10956,2738652,56950,5.629,1,2024-06-16T08:00:00.000
Tempe,, , ,2024,6,16,9,15699.55,3488.77,7244.6,3.82,144.33,26.38,4486,1121397,429,7279,1819409,695,320,80020,31,12085,3020826,59464,6.631,1,2024-06-16T09:00:00.000
Tempe,, , ,2024,6,16,10,16082.15,4241.11,7636.64,3.71,150.22,27.46,4595,1148725,439,7673,1917865,733,310,77590,30,12579,3144180,62637,6.43,1,2024-06-16T10:00:00.000
Tempe,, , ,2024,6,16,11,14315.6,4679.64,8194.07,3.67,150.85,27.57,4090,1022543,391,8234,2057859,787,307,76804,29,12631,3157207,66927,5.233,1,2024-06-16T11:00:00.000
Tempe,, , ,2024,6,16,12,15371.1,4841,8294.07,3.75,155.73,28.46,4392,1097936,420,8334,2082974,796,314,78466,30,13040,3259376,67828,5.72,1,2024-06-16T12:00:00.000
Tempe,, , ,2024,6,16,13,17075.28,4779.3,8381.65,3.77,162.62,29.72,4879,1219663,466,8422,2104969,805,316,78942,30,13617,3403574,68693,6.678,1,2024-06-16T13:00:00.000
Tempe,, , ,2024,6,16,14,16074.6,4501.47,8693.14,3.66,162.83,29.76,4593,1148186,439,8735,2183195,835,307,76672,29,13635,3408053,71088,6.284,1,2024-06-16T14:00:00.000
Tempe,, , ,2024,6,16,15,16122.75,3939.44,8788.47,3.57,164.04,29.98,4606,1151625,440,8831,2207136,844,299,74692,29,13736,3433453,71856,6.616,1,2024-06-16T15:00:00.000
Tempe,, , ,2024,6,16,16,15480.9,3108.18,8883.16,3.87,163.29,29.84,4423,1105779,423,8926,2230917,853,324,81040,31,13673,3417737,72552,6.719,1,2024-06-16T16:00:00.000
Tempe,, , ,2024,6,16,17,15059.55,2014.07,8743.18,3.9699999999999998,160.27,29.29,4303,1075683,411,8785,2195762,839,332,83091,32,13420,3354535,71391,7.083,1,2024-06-16T17:00:00.000
Tempe,, , ,2024,6,16,18,17104.75,764.33,8547.58,3.92,164.86,30.13,4887,1221768,467,8589,2146639,821,328,82049,31,13804,3450456,70023,8.875,1,2024-06-16T18:00:00.000
Tempe,, , ,2024,6,16,19,14756.5,89.56,8453.31,4.21,156,28.51,4216,1054036,403,8494,2122965,812,353,88141,34,13063,3265142,69043,7.964,1,2024-06-16T19:00:00.000
Tempe,, , ,2024,6,16,20,14559.4,1.05,7817.74,4.16,147.65,26.99,4160,1039958,397,7855,1963348,751,348,86975,33,12363,3090281,63940,7.9030000000000005,1,2024-06-16T20:00:00.000
Tempe,, , ,2024,6,16,21,14070.9,-0.25,7251.56,3.9,138.93,25.39,4020,1005065,384,7286,1821156,696,327,81645,31,11633,2907866,59363,7.641,1,2024-06-16T21:00:00.000
Tempe,, , ,2024,6,16,22,14993.98,-0.3,7091.99,4.04,140.3,25.64,4284,1070999,409,7126,1781083,681,338,84507,32,11748,2936589,58176,8.142,1,2024-06-16T22:00:00.000
Tempe,, , ,2024,6,16,23,14465.78,-0.2,6663.98,4.28,133.61,24.42,4133,1033270,395,6696,1673591,640,359,89654,34,11188,2796515,54701,7.857,1,2024-06-16T23:00:00.000
Tempe,, , ,2024,6,17,0,15238.1,0.04,6503.33,4.16,134.2,24.53,4354,1088436,416,6535,1633246,624,349,87122,33,11237,2808804,53490,8.272,2,2024-06-17T00:00:00.000
Tempe,, , ,2024,6,17,1,13987.35,-0.18,6294.85,4.19,127.46,23.3,3996,999097,382,6325,1580889,604,351,87779,34,10673,2667765,51702,7.596,2,2024-06-17T01:00:00.000
Tempe,, , ,2024,6,17,2,13853.9,-0.07,6063.43,3.99,124.03,22.67,3958,989565,378,6093,1522769,582,334,83583,32,10385,2595917,49838,7.524,2,2024-06-17T02:00:00.000
Tempe,, , ,2024,6,17,3,14519.7,-0.21,5817.99,4.31,123.67,22.6,4148,1037122,396,5846,1461130,559,361,90147,34,10355,2588399,47938,7.883,2,2024-06-17T03:00:00.000
Tempe,, , ,2024,6,17,4,14532.65,-0.08,5935.5,4.34,125.15,22.87,4152,1038047,397,5964,1490642,570,363,90830,35,10480,2619519,48879,7.891,2,2024-06-17T04:00:00.000
Tempe,, , ,2024,6,17,5,13717.2,3.81,6070.39,4.62,124.27,22.71,3919,979800,374,6100,1524517,583,387,96663,37,10406,2600980,49880,7.446,2,2024-06-17T05:00:00.000
Tempe,, , ,2024,6,17,6,13373.7,174.11,6081.22,4.41,123.02,22.48,3821,955265,365,6111,1527238,584,369,92269,35,10301,2574772,49934,7.167,2,2024-06-17T06:00:00.000
Tempe,, , ,2024,6,17,7,14241.63,1085.96,6646.89,3.95,132.31,24.18,4069,1017259,389,6679,1669299,638,331,82626,32,11079,2769185,54542,7.144,2,2024-06-17T07:00:00.000
Tempe,, , ,2024,6,17,8,14168.9,2406.02,7135.81,3.9699999999999998,137.95,25.21,4048,1012065,387,7170,1792087,685,333,83131,32,11551,2887283,58447,6.389,2,2024-06-17T08:00:00.000
Tempe,, , ,2024,6,17,9,16534.15,3542.48,7471.49,4.03,150.11,27.44,4724,1181011,451,7507,1876391,717,338,84444,32,12569,3141845,61359,7.053,2,2024-06-17T09:00:00.000
Tempe,, , ,2024,6,17,10,16952.57,4292.85,7670.74,4.29,154.18,28.18,4844,1210899,463,7708,1926430,736,359,89692,34,12910,3227021,62994,6.874,2,2024-06-17T10:00:00.000
Tempe,, , ,2024,6,17,11,16526.63,4844.05,8025.49,4.09,156.78,28.66,4722,1180474,451,8064,2015522,770,342,85524,33,13128,3281519,65791,6.343,2,2024-06-17T11:00:00.000
Tempe,, , ,2024,6,17,12,16556.83,4852.83,8141.4,4.02,158.21,28.92,4731,1182631,452,8181,2044632,782,336,84092,32,13248,3311355,66721,6.354,2,2024-06-17T12:00:00.000
Tempe,, , ,2024,6,17,13,16514.88,4923.31,8438.64,3.92,161.53,29.52,4719,1179634,451,8479,2119279,810,328,81947,31,13526,3380861,69095,6.295,2,2024-06-17T13:00:00.000
Tempe,, , ,2024,6,17,14,15782.23,4584.23,8534.29,4.25,160.51,29.34,4509,1127302,431,8575,2143301,819,356,88881,34,13440,3359484,69790,6.08,2,2024-06-17T14:00:00.000
Tempe,, , ,2024,6,17,15,16861.83,4071.98,8485.93,4,163.36,29.86,4818,1204417,460,8527,2131157,815,335,83676,32,13679,3419250,69506,6.945,2,2024-06-17T15:00:00.000
Tempe,, , ,2024,6,17,16,16408.73,3173.69,8488.12,3.89,161.74,29.56,4688,1172052,448,8529,2131706,815,326,81446,31,13543,3385204,69480,7.186,2,2024-06-17T16:00:00.000
Tempe,, , ,2024,6,17,17,15442.1,1959.18,8519.87,3.88,158.81,29.03,4412,1103008,422,8561,2139680,818,325,81290,31,13298,3323978,69642,7.32,2,2024-06-17T17:00:00.000
Tempe,, , ,2024,6,17,18,16053.63,752.33,8329.62,3.94,158.67,29,4587,1146688,438,8370,2091900,800,330,82461,32,13286,3321049,68178,8.308,2,2024-06-17T18:00:00.000
Tempe,, , ,2024,6,17,19,15758.9,92.67,7888.81,4.11,152.54,27.88,4503,1125636,430,7927,1981194,757,344,85919,33,12773,3192750,64623,8.508,2,2024-06-17T19:00:00.000
Tempe,, , ,2024,6,17,20,15459.7,0.85,7535.63,4.12,147.3,26.92,4417,1104265,422,7572,1892499,723,345,86167,33,12334,3082930,61769,8.395,2,2024-06-17T20:00:00.000
Tempe,, , ,2024,6,17,21,16476.42,-0.2,7162.61,3.55,145.72,26.63,4708,1176888,450,7197,1798817,688,297,74257,28,12202,3049963,58883,8.948,2,2024-06-17T21:00:00.000
Tempe,, , ,2024,6,17,22,15843.95,-0.35,6793.12,3.81,139.39,25.48,4527,1131711,432,6826,1706024,652,319,79827,31,11672,2917561,55866,8.603,2,2024-06-17T22:00:00.000
Tempe,, , ,2024,6,17,23,14801.98,-0.21,6320.18,3.86,130.21,23.8,4229,1057284,404,6351,1587251,607,323,80741,31,10903,2725277,51983,8.039,2,2024-06-17T23:00:00.000
Tempe,, , ,2024,6,18,0,13641.48,-0.11,6115.32,3.84,123.77,22.62,3898,974391,372,6145,1535801,587,321,80338,31,10364,2590531,50232,7.408,3,2024-06-18T00:00:00.000
Tempe,, , ,2024,6,18,1,14362.33,-0.09,5824.24,4.08,122.98,22.48,4104,1025881,392,5852,1462700,559,342,85491,33,10298,2574072,47973,7.799,3,2024-06-18T01:00:00.000
Tempe,, , ,2024,6,18,2,14287.07,-0.1,5545.38,4.1,119.39,21.82,4082,1020506,390,5572,1392666,532,343,85719,33,9997,2498891,45735,7.758,3,2024-06-18T02:00:00.000
Tempe,, , ,2024,6,18,3,13241.05,-0.1,5482,4.26,115.23,21.06,3783,945790,361,5508,1376750,526,357,89172,34,9648,2411711,45127,7.191,3,2024-06-18T03:00:00.000
Tempe,, , ,2024,6,18,4,13182,-0.25,5397.82,4.37,114.13,20.86,3766,941572,360,5424,1355609,518,366,91545,35,9556,2388726,44448,7.158,3,2024-06-18T04:00:00.000
Tempe,, , ,2024,6,18,5,13554.6,3.9,5806.86,4.51,120.44,22.01,3873,968186,370,5835,1458334,557,378,94419,36,10085,2520939,47756,7.357,3,2024-06-18T05:00:00.000
Tempe,, , ,2024,6,18,6,13786.38,176.31,6162.67,4.16,125.15,22.87,3939,984741,376,6192,1547692,592,348,86988,33,10479,2619422,50625,7.39,3,2024-06-18T06:00:00.000
Tempe,, , ,2024,6,18,7,15214.95,1052.78,6502.99,4.14,134.09,24.51,4347,1086783,415,6534,1633162,624,347,86617,33,11228,2806562,53485,7.691,3,2024-06-18T07:00:00.000
Tempe,, , ,2024,6,18,8,14817.47,2352.72,6744.82,4.24,135.73,24.81,4234,1058391,404,6777,1693894,648,355,88673,34,11366,2840958,55381,6.768,3,2024-06-18T08:00:00.000
Tempe,, , ,2024,6,18,9,16570.72,3431.71,7188.53,4.14,146.94,26.86,4734,1183624,452,7223,1805327,690,346,86592,33,12304,3075544,59099,7.134,3,2024-06-18T09:00:00.000
Tempe,, , ,2024,6,18,10,16617.22,4275.41,7376.28,3.91,149.12,27.26,4748,1186945,454,7412,1852480,708,327,81760,31,12487,3121185,60606,6.702,3,2024-06-18T10:00:00.000
Tempe,, , ,2024,6,18,11,15365.45,4688.65,7720.28,4.03,149.1,27.25,4390,1097533,419,7757,1938871,741,337,84345,32,12485,3120749,63237,5.798,3,2024-06-18T11:00:00.000
Tempe,, , ,2024,6,18,12,16697.08,4885.51,8008.95,4.22,157.3,28.75,4771,1192649,456,8048,2011367,769,354,88376,34,13172,3292392,65675,6.414,3,2024-06-18T12:00:00.000
Tempe,, , ,2024,6,18,13,16684.2,4846.07,8092.87,3.8,157.85,28.85,4767,1191729,455,8132,2032444,777,318,79565,30,13217,3303738,66345,6.427,3,2024-06-18T13:00:00.000
Tempe,, , ,2024,6,18,14,16959.5,4570.23,8343.56,3.88,161.87,29.59,4846,1211393,463,8384,2095402,801,325,81268,31,13554,3388063,68377,6.727,3,2024-06-18T14:00:00.000
Tempe,, , ,2024,6,18,15,16347.6,4014.4,8506.86,3.85,161.71,29.56,4671,1167686,446,8548,2136413,817,322,80503,31,13541,3384602,69624,6.697,3,2024-06-18T15:00:00.000
Tempe,, , ,2024,6,18,16,16649.97,3112.98,8527.96,3.52,162.66,29.73,4757,1189284,454,8569,2141711,819,294,73569,28,13621,3404564,69822,7.351,3,2024-06-18T16:00:00.000
Tempe,, , ,2024,6,18,17,16316.23,1940.72,8442.15,3.93,160.91,29.41,4662,1165445,445,8483,2120162,810,329,82324,31,13474,3367932,69104,7.804,3,2024-06-18T17:00:00.000
Tempe,, , ,2024,6,18,18,15099.58,745.62,8261.62,3.84,154.5,28.24,4314,1078542,412,8301,2074823,793,322,80404,31,12937,3233768,67543,7.7940000000000005,3,2024-06-18T18:00:00.000
Tempe,, , ,2024,6,18,19,14601.75,89.87,7882.2,3.86,148.27,27.1,4172,1042983,399,7920,1979535,757,323,80809,31,12415,3103327,64459,7.879,3,2024-06-18T19:00:00.000
Tempe,, , ,2024,6,18,20,16444.63,1.09,7400.97,3.89,148.81,27.2,4698,1174617,449,7437,1858680,710,325,81347,31,12461,3114644,60787,8.928,3,2024-06-18T20:00:00.000
Tempe,, , ,2024,6,18,21,16519.63,0.02,7253.6,4.03,147.44,26.95,4720,1179974,451,7289,1821669,696,337,84238,32,12345,3085881,59615,8.971,3,2024-06-18T21:00:00.000
Tempe,, , ,2024,6,18,22,14693.9,-0.27,6895.74,3.75,136.64,24.97,4198,1049565,401,6929,1731796,662,314,78577,30,11442,2859938,56577,7.979,3,2024-06-18T22:00:00.000
Tempe,, , ,2024,6,18,23,14401.25,-0.12,6440.78,3.67,130.1,23.78,4115,1028661,393,6472,1617537,618,307,76763,29,10894,2722962,52909,7.82,3,2024-06-18T23:00:00.000
Tempe,, , ,2024,6,19,0,15244.5,-0.1,6288.96,3.73,131.21,23.98,4356,1088893,416,6319,1579409,604,312,77961,30,10987,2746263,51775,8.281,4,2024-06-19T00:00:00.000
Tempe,, , ,2024,6,19,1,14042.15,-0.26,5973.6,3.41,123.01,22.48,4012,1003011,383,6002,1500211,573,285,71352,27,10300,2574574,49137,7.626,4,2024-06-19T01:00:00.000
Tempe,, , ,2024,6,19,2,14859.5,-0.1,5955.52,3.7199999999999998,125.89,23.01,4246,1061393,406,5984,1495669,572,311,77799,30,10541,2634860,49071,8.068,4,2024-06-19T02:00:00.000
Tempe,, , ,2024,6,19,3,12705.25,-0.09,5883.44,3.38,117.34,21.45,3630,907518,347,5912,1477568,565,283,70785,27,9825,2455872,48287,6.899,4,2024-06-19T03:00:00.000
Tempe,, , ,2024,6,19,4,13537.52,-0.26,5768.03,3.7199999999999998,119.13,21.77,3868,966966,370,5796,1448584,554,312,77897,30,9975,2493447,47444,7.35,4,2024-06-19T04:00:00.000
Tempe,, , ,2024,6,19,5,14076.6,3.5,5921.15,3.81,122.9,22.46,4022,1005472,384,5950,1487038,568,319,79804,31,10291,2572314,48721,7.641,4,2024-06-19T05:00:00.000
Tempe,, , ,2024,6,19,6,15119.02,166.75,6143.98,3.92,129.24,23.62,4320,1079931,413,6174,1542998,590,329,82115,31,10822,2705043,50603,8.119,4,2024-06-19T06:00:00.000
Tempe,, , ,2024,6,19,7,15430.65,1044.46,6712.04,3.77,136.97,25.03,4409,1102190,421,6744,1685662,644,316,78934,30,11469,2866786,55178,7.811,4,2024-06-19T07:00:00.000
Tempe,, , ,2024,6,19,8,12759.98,2294.16,6945.2,4.11,130.99,23.94,3646,911427,348,6979,1744218,667,344,85920,33,10968,2741565,56787,5.683,4,2024-06-19T08:00:00.000
Tempe,, , ,2024,6,19,9,15348.15,3501.8,7193.66,3.96,142.65,26.07,4385,1096297,419,7228,1806615,691,331,82826,32,11945,2985738,59023,6.432,4,2024-06-19T09:00:00.000
Tempe,, , ,2024,6,19,10,17287.4,4283.06,7646.61,3.83,154.58,28.25,4939,1234815,472,7683,1920370,734,321,80255,31,12944,3235440,62833,7.06,4,2024-06-19T10:00:00.000
Tempe,, , ,2024,6,19,11,17540.5,4758.87,7883.99,4.12,158.58,28.98,5012,1252893,479,7922,1979987,757,345,86319,33,13279,3319199,64756,6.943,4,2024-06-19T11:00:00.000
Tempe,, , ,2024,6,19,12,16247.27,4907.79,8042.59,3.74,155.69,28.46,4642,1160520,444,8081,2019815,772,313,78346,30,13037,3258681,65901,6.157,4,2024-06-19T12:00:00.000
Tempe,, , ,2024,6,19,13,17364.17,4847,8089.34,4.15,160.47,29.33,4961,1240299,474,8128,2031556,777,347,86808,33,13437,3358662,66382,6.797,4,2024-06-19T13:00:00.000
Tempe,, , ,2024,6,19,14,17368.73,4519.01,8146.1,3.79,160.81,29.39,4962,1240624,474,8185,2045812,782,317,79346,30,13465,3365781,66836,6.976,4,2024-06-19T14:00:00.000
Tempe,, , ,2024,6,19,15,16500.95,4016.01,8425.4,3.82,161.23,29.47,4715,1178640,450,8466,2115955,809,320,79933,31,13500,3374527,68987,6.78,4,2024-06-19T15:00:00.000
Tempe,, , ,2024,6,19,16,13958.9,3111.36,8416.72,3.62,152.25,27.83,3988,997065,381,8457,2113775,808,303,75663,29,12748,3186502,68674,5.889,4,2024-06-19T16:00:00.000
Tempe,, , ,2024,6,19,17,16499.3,1960.67,8245.98,3.95,159.2,29.1,4714,1178522,450,8286,2070895,792,331,82686,32,13331,3332102,67552,7.895,4,2024-06-19T17:00:00.000
Tempe,, , ,2024,6,19,18,15454.23,745.33,8329.81,4.1,156.79,28.66,4415,1103874,422,8370,2091950,800,343,85844,33,13129,3281668,68122,7.987,4,2024-06-19T18:00:00.000
Tempe,, , ,2024,6,19,19,15071.58,91.17,7918.08,3.9699999999999998,150.41,27.49,4306,1076542,411,7956,1988546,760,332,83033,32,12595,3148121,64792,8.135,4,2024-06-19T19:00:00.000
Tempe,, , ,2024,6,19,20,16981.07,1.22,7326.87,4.36,150.22,27.46,4852,1212934,464,7362,1840070,703,365,91148,35,12579,3144152,60245,9.221,4,2024-06-19T20:00:00.000
Tempe,, , ,2024,6,19,21,15529.22,-0.22,7060.34,3.92,141.63,25.89,4437,1109231,424,7094,1773134,678,328,82010,31,11859,2964375,57974,8.433,4,2024-06-19T21:00:00.000
Tempe,, , ,2024,6,19,22,16270.85,-0.28,6569.81,3.81,138.17,25.25,4649,1162204,444,6601,1649942,631,319,79788,30,11569,2891934,54121,8.835,4,2024-06-19T22:00:00.000
Tempe,, , ,2024,6,19,23,14435.77,-0.15,6268.22,3.7800000000000002,128.26,23.44,4125,1031127,394,6298,1574200,602,317,79190,30,10740,2684517,51532,7.838,4,2024-06-19T23:00:00.000
Tempe,, , ,2024,6,20,0,11236.1,-0.09,4592.91,3.03,96.49,17.64,3210,802579,307,4615,1153463,441,254,63517,24,8079,2019559,37822,6.101,5,2024-06-20T00:00:00.000
Tempe,, , ,2024,6,20,1,14895.58,-0.25,5814.69,4.05,124.65,22.78,4256,1063970,407,5843,1460301,558,339,84810,32,10438,2609081,47948,8.089,5,2024-06-20T01:00:00.000
Tempe,, , ,2024,6,20,2,13758.83,0.04,5736.08,3.79,119.57,21.85,3931,982774,376,5764,1440559,551,318,79370,30,10012,2502702,47210,7.4719999999999995,5,2024-06-20T02:00:00.000
Tempe,, , ,2024,6,20,3,14387.6,-0.09,5532.63,3.94,119.42,21.83,4111,1027686,393,5559,1389465,531,330,82437,32,10000,2499588,45642,7.811,5,2024-06-20T03:00:00.000
Tempe,, , ,2024,6,20,4,14532.58,-0.22,5500.4,4.05,119.65,21.87,4152,1038041,397,5527,1381369,528,339,84826,32,10018,2504236,45399,7.891,5,2024-06-20T04:00:00.000
Tempe,, , ,2024,6,20,5,14435.25,3.69,5829.91,4.06,123.27,22.53,4124,1031090,394,5858,1464123,560,340,84897,32,10322,2580110,48025,7.836,5,2024-06-20T05:00:00.000
Tempe,, , ,2024,6,20,6,13442.6,168.36,5995.85,4.13,121.95,22.29,3841,960186,367,6025,1505799,576,346,86452,33,10211,2552437,49258,7.209,5,2024-06-20T06:00:00.000
Tempe,, , ,2024,6,20,7,14861.23,969.37,6356.74,3.92,130.91,23.93,4246,1061516,406,6387,1596431,610,329,82114,31,10962,2740062,52281,7.543,5,2024-06-20T07:00:00.000
Tempe,, , ,2024,6,20,8,15675.92,2041.3,6859,3.7800000000000002,139.57,25.51,4479,1119709,428,6892,1722569,658,316,79068,30,11687,2921347,56377,7.404,5,2024-06-20T08:00:00.000
Tempe,, , ,2024,6,20,9,16451.83,3001.87,7257.92,3.8,147.03,26.87,4701,1175131,449,7293,1822754,697,318,79506,30,12311,3077391,59643,7.303,5,2024-06-20T09:00:00.000
Tempe,, , ,2024,6,20,10,17413.63,3722.3,7734.73,3.48,155.72,28.46,4975,1243831,475,7772,1942499,743,292,72883,28,13039,3259214,63550,7.435,5,2024-06-20T10:00:00.000
